time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime 
1275105600,Light rain throughout the day.,rain,1275126120,1275180660,0.57,0.0209,0.0209,1275105600,0.7,,rain,81.18,1275162180,59.93,1275212280,80.68,1275162180,60.42,1275212280,54.59,0.55,1013.5,5.61,15.24,1275159120,342,0.14,9,1275152820,9.941,65.31,1275117300,81.18,1275162180,65.8,1275117300,80.68,1275162180
1275192000,Light rain throughout the day.,rain,1275212460,1275267120,0.6,0.0211,0.0274,1275220800,0.91,,rain,83.02,1275247020,61.99,1275300300,82.52,1275247020,62.48,1275300300,52.78,0.52,1013.8,4.41,11.64,1275251880,234,0.08,9,1275239580,9.871,59.93,1275212280,83.02,1275247020,60.42,1275212280,82.52,1275247020
1275278400,Rain throughout the day.,rain,1275298860,1275353580,0.63,0.0213,0.0282,1275337800,0.93,,rain,81.69,1275331020,65.39,1275388920,82.25,1275330720,66.79,1275388920,59.4,0.69,1012.1,5.29,8.73,1275310920,91,0.35,9,1275322020,9.914,61.99,1275300300,81.69,1275331020,62.48,1275300300,82.25,1275330720
1275364800,Rain throughout the day.,rain,1275385200,1275440040,0.66,0.0357,0.0842,1275365280,1,,rain,83.16,1275424680,61.97,1275468900,82.66,1275424680,62.46,1275468900,57.53,0.63,1009.1,5.22,16.14,1275421740,294,0.44,10,1275412260,7.415,65.39,1275388920,83.16,1275424680,66.79,1275388920,82.66,1275424680
1275451200,Heavy rain throughout the day.,rain,1275471600,1275526440,0.69,0.0564,0.2607,1275522300,1,,rain,79.41,1275499740,62.25,1275559200,79.2,1275499320,63.07,1275559200,61.08,0.77,1007.1,4.24,12.63,1275525420,196,0.49,8,1275497940,7.996,61.97,1275468900,79.41,1275499740,62.46,1275468900,79.2,1275499320
1275537600,Rain throughout the day.,rain,1275557940,1275612900,0.72,0.0385,0.2272,1275596940,1,,rain,70.16,1275580800,60.03,1275643800,69.94,1275580800,60.52,1275647160,62.47,0.89,1006.5,4.01,11.35,1275541200,349,0.92,5,1275585480,9.277,62.25,1275559200,70.16,1275580800,63.07,1275559200,69.94,1275580800
1275624000,Rain throughout the day.,rain,1275644340,1275699360,0.75,0.0215,0.0282,1275697800,1,,rain,73.9,1275681600,63.62,1275734160,73.4,1275681600,64.62,1275707940,58.98,0.77,1009.8,4.12,6.7,1275689820,102,0.64,9,1275671640,9.419,60.03,1275643800,73.9,1275681600,60.52,1275647160,73.4,1275681600
1275710400,Rain throughout the day.,rain,1275730740,1275785820,0.78,0.0236,0.065,1275713580,1,,rain,80.77,1275757260,52.9,1275823620,81.39,1275757260,53.39,1275823620,61.93,0.76,1004.5,5.75,21.24,1275760560,283,0.51,9,1275760380,8.173,63.62,1275734160,80.77,1275757260,64.79,1275710400,81.39,1275757260
1275796800,Rain throughout the day.,rain,1275817080,1275872220,0.81,0.0503,0.2224,1275814620,1,,rain,66.52,1275857640,53.13,1275904800,66.02,1275857640,53.62,1275904800,51.78,0.78,1003.2,7.75,23.21,1275818820,25,0.92,6,1275847140,8.958,52.9,1275823620,66.52,1275857640,53.39,1275823620,66.02,1275857640
1275883200,Light rain throughout the day.,rain,1275903480,1275958680,0.85,0.0209,0.0212,1275955200,0.71,,rain,66.86,1275931140,49.54,1275991140,66.36,1275931140,50.03,1275991140,46.78,0.62,1013.6,6.92,17.55,1275939240,334,0.28,9,1275929640,9.891,53.13,1275904800,66.86,1275931140,53.62,1275904800,66.36,1275931140
1275969600,Light rain throughout the day.,rain,1275989880,1276045140,0.88,0.0209,0.0212,1276036200,0.71,,rain,69.97,1276023540,57.01,1276084800,69.47,1276023540,57.5,1276084800,44.09,0.56,1020.3,5.54,9.4,1276016580,328,0.06,9,1276019400,9.934,49.54,1275991140,69.97,1276023540,50.03,1275991140,69.47,1276023540
1276056000,Rain throughout the day.,rain,1276076220,1276131540,0.91,0.0307,0.1003,1276092480,1,,rain,59.26,1276081200,56.41,1276149600,58.76,1276081200,56.96,1276149600,53.76,0.87,1012.5,5.13,14.1,1276101960,90,1,5,1276103940,8,54.77,1276096920,61.13,1276069080,55.26,1276096920,60.63,1276069080
1276142400,Light rain in the morning.,rain,1276162620,1276218000,0.95,0.0073,0.0739,1276145400,1,,rain,71.79,1276200300,56.55,1276244460,71.29,1276200300,57.04,1276244460,54.94,0.77,1011.8,5.53,18.72,1276169100,308,0.7,6,1276189980,8.728,56.41,1276149600,71.79,1276200300,56.96,1276149600,71.29,1276200300
1276228800,Partly cloudy throughout the day.,partly-cloudy-day,1276249020,1276304400,0.98,0,0,,0,,,74.05,1276284060,61.67,1276344000,73.55,1276284060,62.2,1276344000,54.43,0.69,1019.3,3.94,11.92,1276275660,145,0.54,10,1276276800,9.801,56.55,1276244460,74.05,1276284060,57.04,1276244460,73.55,1276284060
1276315200,Rain in the afternoon.,rain,1276335420,1276390860,0.02,0.0067,0.0494,1276371180,0.9,,rain,63.83,1276340400,61.75,1276387200,63.33,1276340400,62.73,1276386600,59.8,0.9,1014.7,6.19,23.12,1276341540,65,1,5,1276363200,4.1,60.15,1276356780,66.52,1276316820,60.75,1276356780,66.02,1276316820
1276401600,Overcast throughout the day.,cloudy,1276421820,1276477260,0.06,0.0004,0.0013,1276401600,0.05,,rain,70.49,1276454820,61.96,1276501260,70.24,1276455000,62.88,1276500420,61,0.84,1013.8,3.7,11.63,1276409400,47,0.98,5,1276451520,9.497,62.05,1276401600,70.49,1276454820,63.09,1276401600,70.24,1276455000
1276488000,Overcast throughout the day.,partly-cloudy-day,1276508220,1276563720,0.1,0,0,,0,,,79,1276549140,59.91,1276595700,78.59,1276549140,60.4,1276595700,62.11,0.77,1012.9,4.27,14.98,1276558200,358,0.85,5,1276538340,8.791,61.96,1276501260,79,1276549140,62.88,1276500420,78.59,1276549140
1276574400,Clear throughout the day.,clear-day,1276594620,1276650120,0.13,0,0,,0,,,71.96,1276635600,58.65,1276686480,71.46,1276635600,59.29,1276686420,45.32,0.5,1019.6,5.86,12.34,1276614960,69,0.16,9,1276621500,9.928,59.91,1276595700,71.96,1276635600,60.4,1276595700,71.46,1276635600
1276660800,Rain until evening.,rain,1276681020,1276736580,0.17,0.0277,0.1905,1276686060,0.9,,rain,80.09,1276720500,56.45,1276767000,80.01,1276720440,56.94,1276767000,58.33,0.77,1011.4,9.66,23.1,1276719240,337,0.77,6,1276711200,9.145,58.65,1276686480,80.09,1276720500,59.29,1276686420,80.01,1276720440
1276747200,Clear throughout the day.,partly-cloudy-day,1276767420,1276822980,0.21,0,0,,0,,,75.94,1276803780,58.31,1276853640,75.44,1276803780,58.8,1276853640,54.09,0.66,1016.6,6.94,23,1276751460,334,0.39,10,1276793940,9.924,56.45,1276767000,75.94,1276803780,56.94,1276767000,75.44,1276803780
1276833600,Clear throughout the day.,clear-day,1276853820,1276909380,0.25,0,0,,0,,,79.15,1276898280,66.96,1276939740,78.72,1276898280,67.71,1276943940,57.65,0.68,1017.8,4.55,12.67,1276884420,203,0.11,10,1276880940,9.901,58.31,1276853640,79.15,1276898280,58.8,1276853640,78.72,1276898280
1276920000,Light rain in the afternoon.,rain,1276940220,1276995840,0.28,0.0029,0.0193,1276975620,0.86,,rain,83.24,1276979040,68.12,1277028000,86.55,1276979040,69.01,1277028180,66.17,0.75,1011.4,4.96,14,1276992240,242,0.64,6,1276966860,9.875,66.96,1276939740,83.24,1276979040,67.71,1276943940,86.55,1276979040
1277006400,Partly cloudy throughout the day.,partly-cloudy-day,1277026620,1277082240,0.32,0.0005,0.0034,1277006400,0.07,,rain,82.76,1277057040,63.6,1277113260,83.4,1277057100,64.09,1277113260,62.57,0.66,1013.6,5.59,17.43,1277044860,327,0.35,9,1277055960,9.908,68.12,1277028000,82.76,1277057040,69.01,1277028180,83.4,1277057100
1277092800,Clear throughout the day.,partly-cloudy-day,1277113020,1277168640,0.35,0,0,,0,,,79.29,1277151600,65.4,1277197440,78.84,1277151480,65.9,1277197380,59.5,0.67,1018.8,4.58,11.84,1277138400,280,0.34,9,1277143800,9.897,63.6,1277113260,79.29,1277151600,64.09,1277113260,78.84,1277151480
1277179200,Rain in the morning and afternoon.,rain,1277199480,1277255040,0.39,0.0245,0.185,1277230380,0.9,,rain,77.32,1277247600,65.33,1277286060,78.07,1277247540,66.51,1277286120,65.03,0.84,1014.9,5.59,12.93,1277246760,44,0.82,6,1277226000,8.479,65.4,1277197440,77.32,1277247600,65.9,1277197380,78.07,1277247540
1277265600,Humid and partly cloudy throughout the day.,rain,1277285880,1277341440,0.42,0.0001,0.0017,1277326200,0.25,,rain,83.32,1277316000,67.6,1277373900,86.54,1277315820,69.19,1277373960,67.82,0.81,1012.9,5.19,11.76,1277278200,234,0.39,8,1277308980,9.585,65.33,1277286060,83.32,1277316000,66.51,1277286120,86.54,1277315820
1277352000,Rain in the morning.,rain,1277372280,1277427840,0.45,0.0173,0.1207,1277377260,0.9,,rain,81.15,1277397660,61.84,1277462340,83.58,1277396700,62.33,1277462340,66.48,0.77,1008.8,6.82,20.4,1277407020,308,0.56,8,1277405580,9.482,67.6,1277373900,81.15,1277397660,69.19,1277373960,83.58,1277396700
1277438400,,clear-day,1277458680,1277514300,0.49,0,0,,0,,,79.21,1277496000,65.45,1277548920,78.71,1277496000,66.14,1277548860,57.83,0.67,1016.5,5.24,9.47,1277515800,285,0.25,8,1277484900,9.925,61.84,1277462340,79.21,1277496000,62.33,1277462340,78.71,1277496000
1277524800,Rain in the morning and afternoon.,rain,1277545140,1277600700,0.52,0.0137,0.0985,1277571840,0.9,,rain,70.23,1277593200,63.81,1277630520,70.53,1277593200,65.11,1277630520,63.52,0.88,1012,3.12,5.63,1277577720,214,0.89,5,1277573580,7.496,63.68,1277570280,70.5,1277595480,64.84,1277569500,70.81,1277595780
1277611200,Heavy rain in the evening and overnight.,rain,1277631540,1277687100,0.55,0.0751,1.2102,1277683260,0.9,,rain,74.3,1277656920,65.52,1277688180,74.35,1277656680,67,1277688240,64.89,0.89,1005.4,4.07,12.95,1277682360,99,0.67,8,1277655240,5.251,63.81,1277630520,74.3,1277656920,65.11,1277630520,74.35,1277656680
1277697600,Light rain in the morning.,rain,1277718000,1277773500,0.58,0.0018,0.0193,1277735400,0.86,,rain,86.03,1277748600,60,1277812680,89.89,1277750520,60.49,1277812680,66.97,0.78,1000.3,5.43,18.54,1277769480,271,0.63,6,1277745000,7.883,67.3,1277780400,86.03,1277748600,67.79,1277780400,89.89,1277750520
1277784000,Clear throughout the day.,clear-day,1277804400,1277859840,0.61,0,0,,0,,,70.39,1277836260,51.24,1277891400,69.89,1277836260,51.73,1277891400,49.97,0.62,1013,9.41,23.12,1277845200,302,0.26,7,1277837940,9.899,56.67,1277866800,70.39,1277836260,57.16,1277866800,69.89,1277836260
1277870400,Partly cloudy throughout the day.,partly-cloudy-day,1277890860,1277946240,0.64,0,0,,0,,,70.04,1277931180,53.05,1277978100,69.54,1277931180,53.54,1277978100,46.85,0.6,1020.1,8.17,20.62,1277926920,305,0.36,6,1277912880,9.634,51.24,1277891400,70.04,1277931180,51.73,1277891400,69.54,1277931180
1277956800,Clear throughout the day.,clear-day,1277977260,1278032640,0.67,0,0,,0,,,72.1,1278013440,58.12,1278063780,71.6,1278013440,58.61,1278063780,46.48,0.55,1024.4,6.81,19.92,1278010440,335,0.15,7,1278007560,9.928,53.05,1277978100,72.1,1278013440,53.54,1277978100,71.6,1278013440
1278043200,Clear throughout the day.,clear-day,1278063720,1278119040,0.7,0,0,,0,,,75.82,1278106140,60.04,1278153300,75.32,1278106140,60.53,1278153300,49.43,0.53,1025.1,5.69,14.57,1278089520,248,0.11,9,1278091140,9.917,58.12,1278063780,75.82,1278106140,58.61,1278063780,75.32,1278106140
1278129600,Clear throughout the day.,clear-day,1278150120,1278205440,0.73,0,0,,0,,,84.83,1278190500,62.96,1278239040,84.34,1278190560,63.45,1278239040,56.14,0.59,1019.2,5.39,15.18,1278186480,246,0.14,9,1278177900,10,60.04,1278153300,84.83,1278190500,60.53,1278153300,84.34,1278190560
1278216000,Clear throughout the day.,clear-day,1278236580,1278291780,0.76,0,0,,0,,,87.02,1278271020,69.71,1278316800,87.68,1278270540,70.99,1278316740,61.5,0.62,1015.1,5.13,15.93,1278281460,283,0.12,9,1278265740,10,62.96,1278239040,87.02,1278271020,63.45,1278239040,87.68,1278270540
1278302400,Humid throughout the day.,clear-day,1278322980,1278378180,0.79,0,0,,0,,,93.31,1278352860,73.9,1278410460,103.74,1278353400,75.67,1278412020,70.54,0.69,1014,5.06,16.19,1278351900,281,0.22,8,1278349200,9.783,69.71,1278316800,93.31,1278352860,70.99,1278316740,103.74,1278353400
1278388800,Humid and partly cloudy throughout the day.,partly-cloudy-day,1278409440,1278464580,0.83,0,0,,0,,,92.14,1278448080,72.85,1278495060,96.4,1278438960,74.01,1278495060,70.96,0.69,1016.7,4.57,15.18,1278445500,277,0.36,7,1278432480,9.809,73.9,1278410460,92.14,1278448080,75.67,1278412020,96.4,1278438960
1278475200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1278495900,1278550920,0.86,0.0004,0.0078,1278536400,0.05,,rain,92.14,1278535140,76.19,1278585540,102.61,1278535320,77.97,1278585540,70.67,0.69,1017.5,4.42,14.23,1278540120,273,0.37,8,1278519840,9.981,72.85,1278495060,92.14,1278535140,74.01,1278495060,102.61,1278535320
1278561600,Humid throughout the day.,clear-day,1278582360,1278637320,0.9,0,0,,0,,,93.49,1278615600,72.39,1278676800,97.3,1278615660,74.32,1278676800,71.89,0.7,1015.1,4.86,14.89,1278622680,320,0.22,10,1278609780,9.949,76.19,1278585540,93.49,1278615600,77.97,1278585540,97.3,1278615660
1278648000,Heavy rain in the morning and afternoon.,rain,1278668760,1278723720,0.93,0.0655,0.2825,1278680760,0.9,,rain,79.2,1278709260,65.32,1278754560,79.95,1278709200,65.81,1278754560,69.95,0.83,1011.8,4.68,14.46,1278684540,355,0.74,7,1278702180,9.067,69.27,1278730800,80.93,1278650820,70.08,1278730800,84.42,1278648000
1278734400,Clear throughout the day.,clear-day,1278755220,1278810060,0.97,0,0,,0,,,84.81,1278790020,63.62,1278844620,84.31,1278790020,64.11,1278844620,57.61,0.57,1013,6.44,15.04,1278786660,341,0.07,10,1278781860,9.781,65.32,1278754560,84.81,1278790020,65.81,1278754560,84.31,1278790020
1278820800,Partly cloudy throughout the day.,clear-day,1278841680,1278896460,0.01,0,0,,0,,,83.19,1278873840,69.04,1278927540,84.06,1278874020,70.59,1278927600,61.03,0.66,1012,4.33,15.49,1278881880,296,0.25,10,1278867660,9.896,63.62,1278844620,83.19,1278873840,64.11,1278844620,84.06,1278874020
1278907200,Partly cloudy throughout the day.,rain,1278928140,1278982800,0.05,0.0001,0.0015,1278963660,0.29,,rain,79.18,1278946860,70.79,1279016940,79.71,1278946860,72.28,1279014480,68.98,0.83,1008.5,4.38,11.6,1278979620,49,0.38,8,1278953700,8.995,69.04,1278927540,79.18,1278946860,70.59,1278927600,79.71,1278946860
1278993600,Humid throughout the day.,partly-cloudy-day,1279014540,1279069200,0.09,0,0,,0,,,82.78,1279045260,70.95,1279103700,86,1279049940,72.7,1279103580,70.14,0.81,1010.2,4.87,11.74,1279058400,67,0.36,9,1279041240,9.039,70.79,1279016940,82.78,1279045260,72.28,1279014480,86,1279049940
1279080000,Clear throughout the day.,partly-cloudy-day,1279101000,1279155540,0.12,0,0,,0,,,80.88,1279141560,68.92,1279186500,83.64,1279141980,70.23,1279186560,69.31,0.8,1016.3,5.54,11.84,1279094280,20,0.33,9,1279130820,9.341,70.95,1279103700,80.88,1279141560,72.7,1279103580,83.64,1279141980
1279166400,Humid throughout the day.,clear-day,1279187460,1279241880,0.16,0,0,,0,,,83.11,1279229520,74.42,1279264740,88.46,1279229220,75.84,1279264320,69.44,0.77,1015.8,4.83,13.2,1279228440,175,0.2,9,1279213800,9.601,68.92,1279186500,83.11,1279229520,70.23,1279186560,88.46,1279229220
1279252800,Humid and partly cloudy throughout the day.,partly-cloudy-day,1279273920,1279328280,0.2,0.0002,0.0048,1279278000,0.24,,rain,88.05,1279310400,76.29,1279363140,88.85,1279310400,77.44,1279354380,66.97,0.66,1010.4,8.24,17.75,1279318440,274,0.47,9,1279300920,9.911,74.42,1279264740,88.05,1279310400,75.84,1279264320,88.85,1279310400
1279339200,Humid and partly cloudy throughout the day.,rain,1279360380,1279414620,0.24,0.0009,0.009,1279396980,0.29,,rain,84.91,1279388400,63.46,1279449420,90.65,1279386180,64.02,1279449300,68.33,0.68,1008.8,7.73,18.68,1279368480,273,0.59,7,1279382520,9.953,74.56,1279422000,84.91,1279388400,75.47,1279422000,90.65,1279386180
1279425600,Rain overnight.,partly-cloudy-day,1279446840,1279500960,0.27,0,0,,0,,,81.01,1279483560,67.23,1279524240,82.6,1279483440,68.74,1279524840,62.85,0.71,1011.3,4.61,15.04,1279490280,266,0.38,9,1279474020,9.94,63.46,1279449420,81.01,1279483560,64.02,1279449300,82.6,1279483440
1279512000,Rain in the morning.,rain,1279533300,1279587300,0.31,0.0058,0.0711,1279524360,0.9,,rain,79.45,1279573020,66.47,1279619940,79.7,1279561860,67.48,1279619940,66.56,0.77,1009.3,5.74,16.79,1279566840,351,0.59,7,1279566120,9.746,67.23,1279524240,79.45,1279573020,68.74,1279524840,79.7,1279561860
1279598400,Partly cloudy throughout the day.,partly-cloudy-day,1279619760,1279673640,0.34,0,0,,0,,,81.15,1279652400,67.21,1279705080,83.23,1279652340,68.32,1279704960,63.57,0.71,1014.2,3.3,11.24,1279622640,255,0.63,8,1279645560,9.899,66.47,1279619940,81.15,1279652400,67.48,1279619940,83.23,1279652340
1279684800,Partly cloudy throughout the day.,clear-day,1279706220,1279760040,0.37,0.0003,0.0034,1279733400,0.01,,rain,87.62,1279735320,66.94,1279794780,90.82,1279733400,67.68,1279794420,64.7,0.69,1012.3,5.63,17.01,1279748940,284,0.3,7,1279728060,9.918,67.21,1279705080,87.62,1279735320,68.32,1279704960,90.82,1279733400
1279771200,Rain overnight.,partly-cloudy-day,1279792680,1279846380,0.41,0,0,,0,,,82.84,1279836240,63.9,1279875900,83.7,1279825740,65.21,1279875780,63.04,0.65,1015.6,4.77,7.19,1279823580,300,0.4,6,1279811280,9.932,66.94,1279794780,82.84,1279836240,67.68,1279794420,83.7,1279825740
1279857600,Heavy rain in the morning.,rain,1279879140,1279932720,0.44,0.0539,0.3626,1279879500,0.9,,rain,86.44,1279914420,73.02,1279968780,96.34,1279915140,75.17,1279968840,70.88,0.85,1009.6,5.09,13.49,1279879680,248,0.86,5,1279910760,8.579,63.9,1279875900,86.44,1279914420,65.21,1279875780,96.34,1279915140
1279944000,Rain in the afternoon and evening.,rain,1279965600,1280019060,0.47,0.0198,0.133,1280003160,0.9,,rain,79.55,1279989300,69.18,1280048280,82.49,1279984980,70.32,1280055120,73.02,0.92,1010,3.55,12.44,1280012340,248,0.78,5,1279990860,9.037,70.87,1280013300,79.55,1279989300,72.59,1280013240,82.49,1279984980
1280030400,Partly cloudy throughout the day.,partly-cloudy-day,1280052060,1280105400,0.5,0,0.0004,1280033700,0.05,,,79.48,1280081880,63.65,1280140560,79.06,1280081640,64.14,1280140560,61.15,0.69,1013.3,5.72,15.64,1280088420,341,0.44,7,1280073840,9.92,67.65,1280113200,79.48,1280081880,68.14,1280113200,79.06,1280081640
1280116800,Clear throughout the day.,clear-day,1280138520,1280191740,0.53,0,0,,0,,,83.13,1280180340,63.67,1280223120,84.02,1280172300,64.5,1280223720,60.62,0.63,1018.2,4.14,6.18,1280120220,319,0.19,8,1280160600,9.942,63.65,1280140560,83.13,1280180340,64.14,1280140560,84.02,1280172300
1280203200,Clear throughout the day.,clear-day,1280224980,1280278080,0.56,0,0,,0,,,84.75,1280257860,67.2,1280310240,84.81,1280263260,68.12,1280310480,63.31,0.68,1018,3.47,9.06,1280278080,213,0.11,9,1280250060,9.877,63.67,1280223120,84.75,1280257860,64.5,1280223720,84.81,1280263260
1280289600,Heavy rain in the evening.,rain,1280311440,1280364420,0.59,0.0217,0.2634,1280359740,0.9,,rain,88.17,1280344080,63.58,1280399640,93.59,1280343600,64.13,1280399220,68.99,0.82,1011.6,4.81,16.12,1280347140,243,0.48,5,1280338080,9.496,67.2,1280310240,88.17,1280344080,68.12,1280310480,93.59,1280343600
1280376000,Clear throughout the day.,clear-day,1280397900,1280450760,0.62,0,0,,0,,,77.57,1280436120,61.79,1280486340,77.07,1280436120,62.31,1280486280,57.91,0.65,1014.9,5.04,13.56,1280381520,342,0.14,8,1280424480,9.837,63.58,1280399640,77.57,1280436120,64.13,1280399220,77.07,1280436120
1280462400,Partly cloudy throughout the day.,clear-day,1280484360,1280537100,0.65,0,0,,0,,,75.59,1280523600,61.62,1280567760,75.09,1280523600,62.11,1280567760,57.86,0.69,1015.8,3.74,5.56,1280517600,113,0.25,6,1280516040,9.928,61.79,1280486340,75.59,1280523600,62.31,1280486280,75.09,1280523600
1280548800,Partly cloudy throughout the day.,partly-cloudy-day,1280570820,1280623380,0.68,0,0,,0,,,75.68,1280596440,65.44,1280659020,75.26,1280596380,66.09,1280658960,57.88,0.69,1014.3,2.89,4.45,1280609400,92,0.4,9,1280596680,9.928,61.62,1280567760,75.68,1280596440,62.11,1280567760,75.26,1280596380
1280635200,Partly cloudy throughout the day.,partly-cloudy-day,1280657280,1280709720,0.71,0,0,,0,,,77.6,1280688480,66.31,1280743260,77.34,1280688660,67.18,1280743140,61.59,0.71,1015.5,5.01,11.29,1280683500,84,0.52,9,1280682720,9.928,65.44,1280659020,77.6,1280688480,66.09,1280658960,77.34,1280688660
1280721600,Partly cloudy throughout the day.,partly-cloudy-day,1280743740,1280796060,0.74,0,0.0004,1280782440,0.05,,,81.2,1280777340,69.54,1280829660,84.48,1280777400,71.3,1280829660,67.56,0.8,1016.1,2.47,4.59,1280786460,161,0.44,8,1280768940,9.572,66.31,1280743260,81.2,1280777340,67.18,1280743140,84.48,1280777400
1280808000,Humid and partly cloudy throughout the day.,partly-cloudy-day,1280830200,1280882400,0.78,0,0,,0,,,86.87,1280858400,70.99,1280918160,94.99,1280858400,72.79,1280915460,71.39,0.8,1013.2,4.1,9.11,1280876400,219,0.42,8,1280854260,7.309,69.54,1280829660,86.87,1280858400,71.3,1280829660,94.99,1280858400
1280894400,Humid and partly cloudy throughout the day.,clear-day,1280916660,1280968740,0.81,0.0001,0.0019,1280959200,0.07,,rain,88.28,1280955240,70.66,1281004260,95.51,1280955240,72.12,1281004320,71.91,0.8,1008.9,5.25,21.65,1280955900,242,0.31,7,1280937420,7.441,70.99,1280918160,88.28,1280955240,72.79,1280915460,95.51,1280955240
1280980800,Humid and partly cloudy throughout the day.,partly-cloudy-day,1281003120,1281055020,0.84,0,0,,0,,,88.28,1281033480,63.69,1281091200,89.83,1281030900,64.18,1281091200,66.8,0.67,1004.1,6.15,26.85,1281044400,284,0.48,6,1281021120,9.849,70.66,1281004260,88.28,1281033480,72.12,1281004320,89.83,1281030900
1281067200,Partly cloudy throughout the day.,partly-cloudy-day,1281089640,1281141360,0.88,0.0001,0.0014,1281126780,0.24,,rain,75.32,1281110460,54.34,1281175200,74.82,1281110460,54.83,1281175200,54.43,0.6,1009.2,7.83,21.73,1281081420,320,0.34,7,1281110220,9.868,62.22,1281150000,75.32,1281110460,62.71,1281150000,74.82,1281110460
1281153600,Partly cloudy throughout the day.,partly-cloudy-day,1281176100,1281227700,0.92,0,0,,0,,,74.02,1281213720,66.38,1281261180,73.55,1281213780,67.23,1281261180,53.8,0.66,1014.5,5.98,22.69,1281220680,224,0.34,7,1281197880,9.928,54.34,1281175200,74.02,1281213720,54.83,1281175200,73.55,1281213780
1281240000,Mostly cloudy throughout the day.,rain,1281262560,1281313980,0.96,0.001,0.0092,1281286920,0.29,,rain,79.76,1281302280,67.72,1281348000,80.07,1281302160,69.32,1281348000,65.84,0.79,1012.3,4.8,16.14,1281303900,242,0.76,4,1281283680,9.913,66.38,1281261180,79.76,1281302280,67.23,1281261180,80.07,1281302160
1281326400,Heavy rain in the afternoon and evening.,rain,1281349020,1281400320,1,0.0293,0.2604,1281389460,0.9,,rain,81.49,1281367320,69.08,1281422880,85.03,1281367320,70.88,1281422880,70,0.88,1013.4,2.66,25.94,1281388260,243,0.68,5,1281373200,8.152,67.72,1281348000,81.49,1281367320,69.32,1281348000,85.03,1281367320
1281412800,Humid and partly cloudy throughout the day.,partly-cloudy-day,1281435480,1281486600,0.04,0,0,,0,,,86.49,1281473880,70.75,1281522480,92.94,1281473880,72.48,1281522480,71.36,0.83,1013.3,3.6,9.94,1281463200,285,0.53,6,1281452820,6.667,69.08,1281422880,86.49,1281473880,70.88,1281422880,92.94,1281473880
1281499200,Humid throughout the day.,clear-day,1281521940,1281572940,0.08,0,0,,0,,,81.4,1281546780,72.74,1281605040,85.55,1281546480,74.39,1281605040,70.71,0.84,1013,4.16,9.41,1281550020,76,0.27,8,1281549600,9.726,70.75,1281522480,81.4,1281546780,72.48,1281522480,85.55,1281546480
1281585600,Clear throughout the day.,partly-cloudy-day,1281608400,1281659280,0.11,0,0,,0,,,79.56,1281634920,67.35,1281693600,81.77,1281635940,68.44,1281693480,68.09,0.78,1011.4,8.83,23.37,1281641580,79,0.41,8,1281634140,9.927,72.67,1281668400,79.56,1281634920,73.86,1281667620,81.77,1281635940
1281672000,Partly cloudy throughout the day.,partly-cloudy-day,1281694860,1281745560,0.15,0,0,,0,,,79.54,1281723120,69.12,1281782400,79.74,1281723240,70.4,1281782400,67.31,0.8,1014.6,6.29,12.22,1281739680,89,0.34,8,1281719940,9.928,67.35,1281693600,79.54,1281723120,68.44,1281693480,79.74,1281723240
1281758400,Humid and partly cloudy throughout the day.,partly-cloudy-day,1281781380,1281831900,0.19,0,0,,0,,,80.02,1281808200,74.6,1281873300,82.04,1281808800,76.41,1281872760,68.34,0.8,1013.2,5.46,13.43,1281815820,129,0.39,6,1281811860,9.909,69.12,1281782400,80.62,1281841200,70.4,1281782400,84.24,1281841200
1281844800,Rain in the afternoon and evening.,rain,1281867840,1281918180,0.23,0.0193,0.1923,1281912780,0.9,,rain,84.84,1281898320,67.57,1281952800,92.37,1281897720,68.93,1281952800,72.46,0.85,1009.8,5.45,23.01,1281908700,184,0.76,6,1281898500,9.744,72.78,1281927600,84.84,1281898320,74.62,1281927600,92.37,1281897720
1281931200,Partly cloudy throughout the day.,rain,1281954300,1282004520,0.26,0.0002,0.008,1281931200,0.25,,rain,81.32,1281981660,63.77,1282041360,80.98,1281979380,64.26,1282041360,61.61,0.65,1011,8.2,23,1281999660,265,0.26,7,1281978960,9.646,67.57,1281952800,81.32,1281981660,68.93,1281952800,80.98,1281979380
1282017600,Partly cloudy throughout the day.,clear-day,1282040760,1282090800,0.29,0,0,,0,,,81.24,1282069320,63.63,1282125600,80.82,1282081320,64.12,1282125600,56.65,0.58,1015.2,7.69,24.84,1282084080,268,0.29,6,1282060500,9.936,63.77,1282041360,81.24,1282069320,64.26,1282041360,80.82,1282081320
1282104000,Clear throughout the day.,clear-day,1282127220,1282177140,0.33,0,0,,0,,,74.07,1282158780,63.45,1282210860,73.81,1282158180,64.43,1282210920,59.27,0.71,1017.7,3.5,9.11,1282164780,177,0.24,8,1282151340,9.855,63.63,1282125600,74.07,1282158780,64.12,1282125600,73.81,1282158180
